Date,Consumption,Wind,Solar,Wind+Solar
2013-08-29,1285.918,11.640999999999998,148.32399999999998,159.965
2013-08-30,1267.145,35.40700000000001,145.14300000000003,180.54999999999998
2013-08-31,1072.235,125.60200000000002,105.09499999999998,230.69699999999997
2013-09-01,1018.549,189.585,104.10099999999998,293.68600000000004
2013-09-02,1329.5249999999999,338.65399999999994,73.85399999999998,412.5079999999999
2013-09-03,1344.162,85.24600000000001,103.56200000000001,188.80799999999996
2013-09-04,1344.6649999999997,22.179000000000002,136.97199999999998,159.15099999999998
2013-09-05,1352.0910000000003,96.945,165.76999999999998,262.7149999999999
2013-09-06,1330.4149999999997,143.77599999999998,159.558,303.3340000000001
2013-09-07,1111.0580000000002,73.32400000000001,122.7,196.02400000000003
2013-09-08,1023.1030000000001,101.367,69.31500000000001,170.682
2013-09-09,1315.3300000000002,96.83599999999997,94.50600000000001,191.34200000000004
2013-09-10,1346.696,131.483,53.687000000000005,185.17000000000002
2013-09-11,1356.0230000000004,87.36400000000003,57.333,144.69700000000003
2013-09-12,1343.379,20.095,60.91,81.005
2013-09-13,1321.8439999999996,34.812999999999995,77.841,112.654
2013-09-14,1122.69,84.10100000000001,60.274,144.375
2013-09-15,1037.48,107.882,65.003,172.88499999999996
2013-09-16,1348.881,202.639,52.846,255.48499999999999
2013-09-17,1376.859,183.778,98.99300000000001,282.7710000000001
2013-09-18,1382.1129999999998,97.357,45.553,142.91
2013-09-19,1368.3210000000001,109.44900000000001,82.16600000000001,191.61499999999998
2013-09-20,1353.1139999999998,88.18,46.150000000000006,134.33
2013-09-21,1109.983,41.541999999999994,81.734,123.276
2013-09-22,1034.784,147.45899999999997,89.46000000000001,236.919
2013-09-23,1337.0040000000001,187.23600000000005,73.494,260.7300000000001
2013-09-24,1343.8830000000003,44.892999999999994,96.79,141.683
2013-09-25,1345.2909999999997,42.94,85.92,128.86
2013-09-26,1357.4679999999996,69.41400000000002,55.843999999999994,125.258
2013-09-27,1320.7659999999998,32.952,99.215,132.167
2013-09-28,1107.3519999999999,76.34500000000001,120.00200000000002,196.34699999999992
2013-09-29,1058.3269999999998,254.499,113.07000000000001,367.5690000000001
2013-09-30,1340.561,207.27000000000004,102.334,309.60400000000004
2013-10-01,1356.25,151.37900000000002,103.34299999999998,254.72199999999998
2013-10-02,1356.8060000000003,214.14499999999998,132.35700000000003,346.50200000000007
2013-10-03,1114.298,307.258,134.028,441.2859999999999
2013-10-04,1243.239,210.34599999999995,71.536,281.882
2013-10-05,1102.931,44.746000000000016,37.333,82.07900000000001
2013-10-06,1029.1709999999998,14.973,38.16499999999999,53.138000000000005
2013-10-07,1332.582,21.540000000000006,67.05000000000001,88.59
2013-10-08,1355.7869999999996,31.485,56.169,87.654
2013-10-09,1368.2749999999999,107.31899999999997,33.767,141.086
2013-10-10,1375.585,51.15599999999999,36.995000000000005,88.15099999999998
2013-10-11,1390.856,216.712,24.750000000000004,241.462
2013-10-12,1156.7030000000002,115.49600000000002,32.451,147.947
2013-10-13,1059.1000000000001,88.60300000000001,80.513,169.11599999999999
2013-10-14,1359.0069999999998,97.27299999999998,65.89999999999999,163.173
2013-10-15,1388.107,84.746,38.205999999999996,122.95200000000001
2013-10-16,1386.258,46.623000000000005,37.985,84.60800000000002
2013-10-17,1439.1360000000004,382.307,55.496,437.80299999999994
2013-10-18,1358.1350000000002,130.93800000000002,70.24600000000001,201.184
2013-10-19,1161.249,155.89000000000001,95.322,251.212
2013-10-20,1073.035,142.76500000000001,41.13699999999999,183.90200000000002
2013-10-21,1365.215,166.227,59.54599999999999,225.773
2013-10-22,1393.4669999999999,191.17599999999996,81.215,272.391
2013-10-23,1425.148,285.68899999999996,31.866999999999997,317.556
2013-10-24,1374.195,120.26399999999998,80.39399999999999,200.65800000000002
2013-10-25,1367.9430000000002,144.035,40.38699999999999,184.42200000000003
2013-10-26,1176.6,214.72299999999998,63.193,277.91599999999994
2013-10-27,1121.9689999999998,450.8339999999999,46.83200000000001,497.66599999999994
2013-10-28,1434.2420000000004,509.0860000000001,49.281000000000006,558.3670000000001
2013-10-29,1421.424,364.66800000000006,49.349999999999994,414.01800000000003
2013-10-30,1391.8470000000002,218.371,71.616,289.987
2013-10-31,1352.3529999999998,201.36499999999995,78.12,279.48499999999996
2013-11-01,1207.43,175.166,27.108,202.27400000000003
2013-11-02,1176.259,146.47800000000004,21.254,167.732
2013-11-03,1151.3020000000001,374.04600000000005,31.61,405.656
2013-11-04,1432.748,347.597,26.119000000000007,373.716
2013-11-05,1448.5680000000002,206.33599999999998,55.163000000000004,261.4990000000001
2013-11-06,1463.3619999999999,255.634,19.585,275.21900000000005
2013-11-07,1451.321,236.44700000000003,33.76599999999999,270.2130000000001
2013-11-08,1402.1120000000003,73.00699999999999,33.597,106.604
2013-11-09,1243.213,354.567,44.440000000000005,399.00699999999995
2013-11-10,1129.633,161.22000000000003,21.614,182.83400000000003
2013-11-11,1409.6379999999997,80.579,39.27100000000001,119.85
2013-11-12,1439.7009999999998,120.73099999999998,47.098,167.82899999999998
2013-11-13,1441.6040000000003,90.04599999999998,35.895,125.94099999999997
2013-11-14,1452.086,62.392999999999994,24.861,87.25400000000002
2013-11-15,1406.642,27.481,25.665,53.14599999999999
2013-11-16,1219.4490000000003,80.881,21.185000000000002,102.066
2013-11-17,1117.711,28.074,13.293,41.367000000000004
2013-11-18,1422.174,53.48599999999999,21.503,74.989
2013-11-19,1453.625,52.708999999999996,13.889,66.598
2013-11-20,1440.757,67.69000000000001,18.511000000000003,86.20099999999998
2013-11-21,1461.718,62.859000000000016,17.599999999999998,80.45899999999999
2013-11-22,1437.637,87.925,8.982,96.90700000000001
2013-11-23,1218.068,59.50599999999999,10.711,70.217
2013-11-24,1137.5670000000002,147.275,16.986,164.261
2013-11-25,1440.4680000000003,110.69600000000004,49.92999999999999,160.626
2013-11-26,1462.1639999999998,39.163999999999994,41.495000000000005,80.65899999999998
2013-11-27,1493.989,160.495,40.126000000000005,200.62100000000004
2013-11-28,1508.7140000000002,234.884,10.812999999999999,245.697
2013-11-29,1488.75,282.77,9.845999999999998,292.61599999999993
2013-11-30,1254.591,132.30999999999997,16.273999999999997,148.584
2013-12-01,1161.7690000000002,211.31900000000005,24.464000000000002,235.78300000000002
2013-12-02,1434.4860000000003,57.12799999999999,46.315,103.443
2013-12-03,1468.2259999999999,48.05800000000001,45.517,93.575
2013-12-04,1511.246,216.86900000000003,16.627,233.496
2013-12-05,1563.832,489.692,16.287,505.979
2013-12-06,1545.4940000000001,556.4120000000001,18.801,575.2130000000002
2013-12-07,1278.5230000000001,255.67400000000004,11.943,267.617
2013-12-08,1189.6129999999998,333.32099999999997,15.860999999999999,349.182
2013-12-09,1477.2630000000001,284.7940000000001,18.095,302.8890000000001
2013-12-10,1474.226,46.505,27.425000000000004,73.92999999999998
2013-12-11,1475.4349999999997,28.424000000000007,16.686,45.10999999999999
2013-12-12,1475.4180000000001,63.336,20.131999999999998,83.468
2013-12-13,1456.19,77.73799999999999,26.250999999999998,103.98899999999999
2013-12-14,1276.9790000000003,142.06599999999997,14.509000000000004,156.575
2013-12-15,1194.796,291.18199999999996,16.943,308.125
2013-12-16,1467.5549999999998,308.486,50.78699999999999,359.27299999999997
2013-12-17,1457.2350000000004,112.88800000000002,42.532,155.42000000000002
2013-12-18,1447.4989999999998,164.438,17.871000000000002,182.30900000000003
2013-12-19,1430.139,263.516,9.584999999999997,273.101
2013-12-20,1345.6509999999998,208.59099999999998,14.999,223.58999999999997
2013-12-21,1250.8170000000002,442.34999999999997,21.391,463.741
2013-12-22,1141.975,453.5279999999999,16.697,470.22499999999997
2013-12-23,1199.865,374.0759999999999,34.929,409.00499999999994
2013-12-24,1128.997,535.3349999999999,25.286000000000005,560.6210000000001
2013-12-25,992.7889999999999,191.556,11.752,203.30799999999994
2013-12-26,989.2539999999999,49.436,10.548,59.984000000000016
2013-12-27,1166.5519999999997,395.7360000000001,41.011,436.74700000000007
2013-12-28,1089.7899999999997,208.51400000000004,21.027999999999995,229.542
2013-12-29,1031.149,213.97799999999998,20.933,234.91099999999994
2013-12-30,1149.097,254.11899999999997,47.09699999999999,301.216
2013-12-31,1068.429,174.66999999999993,43.218999999999994,217.88899999999992
2014-01-01,1080.0800000000002,220.08499999999998,30.493,250.57799999999997
2014-01-02,1343.101,304.166,13.68,317.84600000000006
2014-01-03,1379.7760000000003,340.63899999999995,23.509999999999994,364.14900000000006
2014-01-04,1271.029,260.828,15.227,276.05500000000006
2014-01-05,1182.4160000000002,175.81199999999998,18.067000000000004,193.879
2014-01-06,1408.2020000000002,370.91,26.281000000000002,397.191
2014-01-07,1529.2500000000002,363.7560000000001,44.462999999999994,408.21900000000005
2014-01-08,1550.3980000000004,287.09899999999993,35.228,322.32699999999994
2014-01-09,1572.1940000000002,430.35999999999996,23.977,454.33699999999993
2014-01-10,1552.413,376.86,30.979,407.83900000000006
2014-01-11,1350.4389999999999,308.40399999999994,23.923,332.32699999999994
2014-01-12,1243.6280000000002,240.41500000000005,45.882,286.297
2014-01-13,1582.7969999999996,124.88499999999999,21.976000000000003,146.86099999999993
2014-01-14,1597.2749999999999,33.001999999999995,15.399999999999999,48.402
2014-01-15,1592.3840000000002,85.85,30.897,116.74700000000001
2014-01-16,1607.8040000000003,172.75500000000005,14.973,187.72800000000004
2014-01-17,1571.6370000000002,121.36800000000001,20.624000000000002,141.99200000000002
2014-01-18,1353.4550000000002,162.72700000000003,35.464,198.191
2014-01-19,1255.8139999999999,301.24699999999996,20.363,321.6099999999999
2014-01-20,1590.6870000000004,78.647,6.371000000000002,85.018
2014-01-21,1624.8059999999998,15.642999999999995,5.835000000000001,21.478
2014-01-22,1625.1550000000004,60.25900000000001,11.992,72.25099999999999
2014-01-23,1631.3729999999998,125.17699999999998,13.661,138.838
2014-01-24,1617.411,106.52699999999997,9.806999999999999,116.33399999999999
2014-01-25,1399.124,145.786,19.051000000000002,164.83700000000002
2014-01-26,1302.7350000000001,184.36499999999998,15.07,199.43499999999997
2014-01-27,1612.2129999999997,182.07099999999997,23.639,205.70999999999998
2014-01-28,1636.751,157.58799999999997,38.964,196.55199999999996
2014-01-29,1659.96,213.55,24.072,237.622
2014-01-30,1651.529,167.88500000000005,37.222,205.10700000000003
2014-01-31,1605.265,112.603,45.498999999999995,158.102
2014-02-01,1391.4300000000003,282.132,41.298,323.43000000000006
2014-02-02,1265.416,107.79899999999999,33.74400000000001,141.543
2014-02-03,1598.5510000000002,108.91000000000003,35.126,144.036
2014-02-04,1617.7989999999995,131.89,44.494,176.384
2014-02-05,1623.2410000000002,217.711,49.166000000000004,266.87699999999995
2014-02-06,1597.9789999999996,288.646,67.497,356.14300000000003
2014-02-07,1576.93,470.11400000000003,35.590999999999994,505.70500000000004
2014-02-08,1365.8129999999999,361.931,45.606,407.5369999999999
2014-02-09,1252.107,423.2779999999999,44.165,467.4429999999999
2014-02-10,1577.328,148.80400000000006,43.026,191.83
2014-02-11,1600.185,228.57199999999997,44.14,272.71199999999993
2014-02-12,1597.1219999999998,262.52,60.11699999999999,322.637
2014-02-13,1602.375,270.977,45.44800000000001,316.42500000000007
2014-02-14,1570.2130000000002,283.346,77.22,360.56600000000003
2014-02-15,1347.5030000000002,477.891,41.842,519.733
2014-02-16,1237.654,408.778,42.37199999999999,451.15
2014-02-17,1548.6439999999996,101.83000000000003,78.833,180.66299999999998
2014-02-18,1582.932,96.73700000000001,60.528000000000006,157.26500000000004
2014-02-19,1588.6019999999999,113.18000000000002,30.108999999999998,143.28900000000004
2014-02-20,1564.341,182.761,70.12899999999999,252.88999999999996
2014-02-21,1549.9930000000002,193.63400000000004,37.836,231.47
2014-02-22,1330.959,212.118,70.62499999999999,282.74299999999994
2014-02-23,1206.6960000000001,183.83800000000002,101.587,285.425
2014-02-24,1521.083,226.315,126.092,352.4069999999999
2014-02-25,1552.925,154.76500000000001,104.44,259.205
2014-02-26,1555.0380000000002,49.33600000000003,74.913,124.24899999999998
2014-02-27,1553.4600000000003,101.15799999999999,62.879000000000005,164.03699999999998
2014-02-28,1524.7159999999994,46.998,66.286,113.28399999999999
2014-03-01,1310.8630000000003,42.38,74.222,116.602
2014-03-02,1205.382,79.034,58.509,137.543
2014-03-03,1479.3610000000003,174.17700000000005,83.83700000000002,258.014
2014-03-04,1521.878,19.16,70.862,90.022
2014-03-05,1550.944,18.679,74.27899999999998,92.958
2014-03-06,1546.4730000000004,54.556000000000004,91.28299999999999,145.839
2014-03-07,1514.8970000000002,114.278,120.06000000000002,234.33800000000005
2014-03-08,1279.1619999999998,107.35700000000001,131.284,238.641
2014-03-09,1161.496,175.88800000000003,145.585,321.473
2014-03-10,1479.2299999999996,94.24600000000001,145.402,239.64800000000005
2014-03-11,1521.1119999999999,113.199,138.73000000000002,251.92899999999997
2014-03-12,1516.331,,148.507,
2014-03-13,1510.0329999999997,22.425,147.203,169.62800000000001
2014-03-14,1488.0440000000003,122.019,135.13299999999998,257.15200000000004
2014-03-15,1303.214,510.579,46.958999999999996,557.538
2014-03-16,1199.315,538.519,33.936,572.4549999999999
2014-03-17,1498.042,354.408,84.79000000000002,439.1979999999999
2014-03-18,1528.9320000000002,215.01199999999994,78.96,293.972
2014-03-19,1524.7620000000002,405.654,66.49499999999999,472.1489999999999
2014-03-20,1498.548,311.32599999999996,160.777,472.10299999999995
2014-03-21,1474.5620000000001,289.345,114.934,404.279
2014-03-22,1280.873,147.024,63.535999999999994,210.55999999999997
2014-03-23,1176.87,71.09599999999999,59.827999999999996,130.924
2014-03-24,1499.18,27.401999999999994,84.58400000000002,111.98600000000002
2014-03-25,1521.834,39.215999999999994,107.84700000000001,147.063
2014-03-26,1522.5819999999999,94.09500000000001,131.795,225.89000000000004
2014-03-27,1510.903,192.19399999999996,156.117,348.3110000000001
2014-03-28,1470.8100000000002,110.05599999999998,121.59500000000001,231.65099999999998
2014-03-29,1243.3770000000002,68.39800000000001,,
2014-03-30,1125.085,18.572,,
2014-03-31,1446.1139999999998,14.138,112.798,126.93599999999999
2014-04-01,1478.178,51.83600000000001,130.86700000000002,182.70300000000003
2014-04-02,1471.1660000000004,60.625,154.848,215.47299999999993
2014-04-03,1470.548,80.191,129.74200000000002,209.933
2014-04-04,1461.671,115.14500000000001,90.97099999999999,206.116
2014-04-05,1237.8490000000004,27.935000000000002,66.19500000000001,94.13000000000002
2014-04-06,1131.5530000000003,72.646,107.538,180.184
2014-04-07,1448.6639999999998,105.559,133.23099999999997,238.79
2014-04-08,1496.5910000000001,376.2079999999999,84.813,461.02099999999996
2014-04-09,1497.4730000000004,327.336,114.114,441.45000000000005
2014-04-10,1485.1450000000002,56.871999999999986,76.7,133.57200000000003
2014-04-11,1454.772,21.613999999999994,112.75,134.36399999999995
2014-04-12,1227.196,38.922,140.749,179.67099999999996
2014-04-13,1129.114,228.88899999999998,135.688,364.5769999999999
2014-04-14,1478.4270000000001,464.7510000000001,106.767,571.5179999999999
2014-04-15,1504.5069999999998,228.21900000000002,94.09499999999998,322.3140000000001
2014-04-16,1486.5810000000004,27.933999999999997,153.73,181.66400000000007
2014-04-17,1452.0040000000001,195.485,186.00699999999998,381.4919999999999
2014-04-18,1150.0439999999999,133.49499999999998,78.85700000000001,212.352
2014-04-19,1146.115,162.25099999999998,142.375,304.626
2014-04-20,1022.5380000000002,203.53599999999997,151.246,354.782
2014-04-21,1059.095,115.72500000000001,127.13600000000001,242.86100000000002
2014-04-22,1412.3589999999997,36.71999999999999,133.131,169.85100000000006
2014-04-23,1447.7259999999999,32.419000000000004,156.58499999999998,189.004
2014-04-24,1450.8869999999997,50.66200000000001,146.98500000000004,197.64699999999993
2014-04-25,1426.432,112.48100000000001,175.61999999999998,288.1010000000001
2014-04-26,1217.886,56.556999999999995,131.771,188.328
2014-04-27,1130.9929999999997,91.87599999999999,81.85099999999998,173.72700000000003
2014-04-28,1451.7639999999997,40.13,81.21599999999998,121.34599999999996
2014-04-29,1468.143,15.867999999999999,113.80699999999999,129.67499999999998
2014-04-30,1432.0600000000002,20.384,132.56799999999998,152.95199999999997
2014-05-01,1099.884,52.133,108.00200000000001,160.13500000000002
2014-05-02,1308.181,119.131,80.413,199.54400000000004
2014-05-03,1196.0950000000003,69.523,104.54799999999999,174.07100000000003
2014-05-04,1111.713,53.75899999999999,154.63899999999998,208.39800000000005
2014-05-05,1423.702,34.961999999999996,182.43400000000003,217.39600000000007
2014-05-06,1451.3139999999999,136.84199999999998,129.30700000000002,266.149
2014-05-07,1464.4220000000005,173.756,102.60399999999998,276.36
2014-05-08,1471.633,198.843,110.076,308.919
2014-05-09,1450.3789999999997,286.629,113.136,399.76500000000004
2014-05-10,1221.3890000000001,224.009,110.18700000000001,334.196
2014-05-11,1122.323,373.66,124.43599999999999,498.09599999999995
2014-05-12,1449.9730000000004,239.79299999999998,124.642,364.435
2014-05-13,1471.536,136.822,120.052,256.87399999999997
2014-05-14,1473.8999999999999,155.53399999999996,144.885,300.419
2014-05-15,1468.2439999999997,77.97899999999998,113.94099999999999,191.92
2014-05-16,1430.868,100.726,159.43200000000002,260.158
2014-05-17,1206.499,68.24400000000001,135.70100000000002,203.94499999999996
2014-05-18,1107.4330000000002,43.53000000000001,121.58099999999999,165.111
2014-05-19,1421.566,27.773,170.96099999999996,198.73399999999995
2014-05-20,1449.0739999999998,41.571000000000005,195.20499999999998,236.77599999999995
2014-05-21,1457.263,93.73,184.98200000000003,278.712
2014-05-22,1459.2340000000004,112.80899999999998,185.33800000000002,298.147
2014-05-23,1429.8320000000003,56.471000000000004,119.22,175.691
2014-05-24,1199.258,32.656,140.00700000000003,172.663
2014-05-25,1089.246,34.69,193.15900000000002,227.84900000000002
2014-05-26,1429.811,138.365,137.17600000000002,275.54100000000005
2014-05-27,1464.019,189.127,70.47,259.597
2014-05-28,1441.6220000000003,189.686,60.00100000000001,249.687
2014-05-29,1128.151,76.74600000000001,83.043,159.78899999999993
2014-05-30,1261.2079999999999,59.23899999999999,138.09900000000002,197.33800000000002
2014-05-31,1147.44,105.02300000000001,189.115,294.138
2014-06-01,1068.982,23.570999999999998,155.65599999999998,179.22699999999995
2014-06-02,1403.083,15.253999999999998,169.43600000000004,184.69
2014-06-03,1433.509,14.213000000000001,166.67100000000002,180.88399999999993
2014-06-04,1444.044,67.45400000000001,153.844,221.29800000000006
2014-06-05,1436.595,176.676,158.33499999999998,335.0110000000001
2014-06-06,1403.466,61.768,212.446,274.21400000000006
2014-06-07,1176.8980000000001,38.27,203.093,241.363
2014-06-08,1029.637,49.894999999999996,192.65600000000003,242.55100000000002
2014-06-09,1075.3930000000003,76.425,195.66600000000003,272.091
2014-06-10,1425.094,78.301,183.87199999999999,262.17299999999994
2014-06-11,1452.2820000000002,64.544,153.227,217.77100000000004
2014-06-12,1433.9459999999997,63.60099999999999,184.129,247.73000000000005
2014-06-13,1409.767,162.34199999999998,168.90599999999995,331.24799999999993
2014-06-14,1173.157,87.47999999999998,141.13,228.61
2014-06-15,1060.016,51.141000000000005,176.72299999999998,227.864
2014-06-16,1372.914,75.84700000000001,152.985,228.832
2014-06-17,1404.6090000000004,49.10300000000001,148.22699999999998,197.32999999999996
2014-06-18,1395.3539999999998,77.03699999999999,181.09300000000002,258.13
2014-06-19,1208.2849999999999,229.76999999999998,141.87600000000006,371.6460000000001
2014-06-20,1310.3580000000002,219.19199999999998,114.15499999999999,333.34700000000004
2014-06-21,1155.962,178.46,142.768,321.228
2014-06-22,1066.92,185.336,176.84699999999998,362.1829999999999
2014-06-23,1403.576,108.49000000000001,186.10600000000002,294.59600000000006
2014-06-24,1434.542,39.810999999999986,154.45399999999998,194.26500000000004
2014-06-25,1434.4100000000003,46.995999999999995,131.954,178.94999999999996
2014-06-26,1413.0609999999997,20.968,179.00200000000004,199.97
2014-06-27,1400.1650000000002,35.611999999999995,173.488,209.1
2014-06-28,1192.279,49.16899999999999,128.63199999999998,177.801
2014-06-29,1094.965,61.470000000000006,74.23899999999999,135.709
2014-06-30,1398.098,65.301,131.96699999999998,197.26799999999997
2014-07-01,1407.2340000000002,61.67,176.13700000000003,237.80699999999993
2014-07-02,1418.9359999999997,61.838,145.466,207.304
2014-07-03,1424.6260000000002,61.29299999999999,202.577,263.87000000000006
2014-07-04,1401.1929999999998,65.633,185.18099999999998,250.81400000000002
2014-07-05,1192.7409999999998,111.21799999999998,121.66400000000002,232.882
2014-07-06,1096.5190000000002,101.60900000000002,180.37599999999998,281.98500000000007
2014-07-07,1415.3629999999996,73.44699999999999,140.347,213.79400000000004
2014-07-08,1455.751,111.337,59.15300000000001,170.48999999999995
2014-07-09,1446.773,144.955,67.393,212.34800000000007
2014-07-10,1430.759,95.16399999999999,100.13700000000001,195.30100000000004
2014-07-11,1403.1090000000002,107.14699999999999,150.506,257.653
2014-07-12,1176.602,45.450999999999986,133.66300000000004,179.114
2014-07-13,1078.0569999999998,60.184,117.124,177.30800000000002
2014-07-14,1386.7620000000004,123.22600000000001,135.79899999999998,259.025
2014-07-15,1424.1340000000007,60.38600000000001,166.422,226.808
2014-07-16,1436.438,12.139,170.333,182.47199999999998
2014-07-17,1439.7700000000002,17.241,187.71,204.95100000000005
2014-07-18,1419.386,37.017,199.131,236.14799999999997
2014-07-19,1207.5869999999998,92.104,199.88100000000003,291.985
2014-07-20,1113.844,94.32699999999998,137.69600000000005,232.023
2014-07-21,1429.3499999999997,113.92,81.351,195.271
2014-07-22,1440.878,140.531,129.393,269.924
2014-07-23,1428.897,144.412,184.01300000000003,328.425
2014-07-24,1425.5119999999997,98.94900000000001,158.319,257.268
2014-07-25,1396.902,53.10300000000001,131.21699999999996,184.32000000000002
2014-07-26,1184.8439999999996,20.655999999999995,137.14400000000003,157.79999999999995
2014-07-27,1090.885,24.247999999999994,136.81499999999997,161.06300000000005
2014-07-28,1399.8110000000001,38.484,145.28700000000003,183.77100000000002
2014-07-29,1427.072,50.897999999999996,103.33900000000003,154.237
2014-07-30,1421.5250000000003,75.132,81.03,156.16199999999995
2014-07-31,1391.8580000000002,40.267,152.22899999999998,192.49600000000004
2014-08-01,1351.763,42.31799999999999,168.819,211.137
2014-08-02,1152.935,64.741,148.004,212.74499999999998
2014-08-03,1052.11,34.539,132.063,166.602
2014-08-04,1332.5300000000002,19.71,131.061,150.77100000000002
2014-08-05,1348.567,28.091000000000005,127.13599999999997,155.22700000000003
2014-08-06,1343.235,29.386000000000003,162.65200000000002,192.03799999999995
2014-08-07,1352.9210000000003,18.331000000000007,122.023,140.35399999999998
2014-08-08,1336.572,46.413,168.66,215.07299999999998
2014-08-09,1148.3490000000002,218.38899999999998,134.90800000000002,353.297
2014-08-10,1053.571,180.14100000000002,130.861,311.002
2014-08-11,1329.3799999999997,218.735,126.855,345.59000000000003
2014-08-12,1346.6170000000002,197.77500000000003,142.50900000000001,340.28400000000005
2014-08-13,1341.527,90.88800000000002,86.47100000000002,177.35900000000004
2014-08-14,1338.15,112.45800000000001,124.46100000000001,236.91900000000004
2014-08-15,1287.9930000000002,61.503,106.166,167.66899999999998
2014-08-16,1125.591,140.513,115.74,256.25300000000004
2014-08-17,1050.517,312.74699999999996,124.12599999999999,436.87300000000005
2014-08-18,1347.832,351.1450000000001,110.877,462.0220000000001
2014-08-19,1365.968,199.64100000000002,124.0,323.64099999999996
2014-08-20,1365.495,173.95499999999996,129.12900000000002,303.08399999999995
2014-08-21,1356.223,68.322,152.26,220.582
2014-08-22,1344.7789999999998,155.872,126.768,282.64
2014-08-23,1145.5739999999996,87.425,106.408,193.83300000000003
2014-08-24,1060.239,124.40999999999998,136.51099999999997,260.92099999999994
2014-08-25,1367.1190000000004,57.71400000000001,115.91499999999999,173.62899999999996
2014-08-26,1409.5680000000002,42.217999999999996,78.91100000000002,121.12900000000002
2014-08-27,1399.3880000000001,30.023999999999997,136.72400000000002,166.748
2014-08-28,1406.689,35.425,160.05100000000002,195.476
2014-08-29,1388.5979999999997,69.132,101.23900000000002,170.37099999999995
2014-08-30,1169.708,83.14899999999999,102.67899999999999,185.828
2014-08-31,1079.792,37.955,60.84,98.79499999999999
2014-09-01,1387.259,36.89399999999999,71.364,108.258
2014-09-02,1415.3619999999994,45.105000000000004,82.853,127.95799999999998
2014-09-03,1418.5350000000003,110.41999999999999,95.34799999999998,205.76800000000003
2014-09-04,1419.51,109.657,119.821,229.478
2014-09-05,1396.0179999999998,41.992000000000004,124.312,166.30399999999997
2014-09-06,1172.1160000000004,18.555000000000003,128.684,147.239
2014-09-07,1078.2440000000001,15.710999999999999,123.03499999999998,138.74599999999995
2014-09-08,1397.9100000000003,47.11099999999999,125.692,172.803
2014-09-09,1423.7479999999998,102.12999999999998,111.98999999999998,214.11999999999998
2014-09-10,1425.2479999999996,76.089,92.436,168.52499999999995
2014-09-11,1423.0489999999995,63.279999999999994,90.02500000000002,153.305
2014-09-12,1423.06,180.21599999999998,51.120000000000005,231.33599999999998
2014-09-13,1188.869,75.142,53.090999999999994,128.233
2014-09-14,1086.6100000000001,53.16499999999999,59.757000000000005,112.92200000000001
2014-09-15,1413.548,71.80499999999999,89.68100000000001,161.48600000000002
2014-09-16,1432.668,93.08699999999999,128.487,221.574
2014-09-17,1439.671,104.75099999999998,146.901,251.65199999999996
2014-09-18,1439.3819999999998,74.67699999999999,122.50599999999999,197.18300000000002
2014-09-19,1413.0830000000003,23.299000000000003,102.953,126.25200000000001
2014-09-20,1190.7109999999998,17.137,85.92,103.05699999999997
2014-09-21,1108.882,157.22799999999998,54.796,212.024
2014-09-22,1430.5870000000004,281.63399999999996,76.929,358.5629999999999
2014-09-23,1426.5979999999997,61.541000000000004,117.971,179.51200000000006
2014-09-24,1441.2960000000003,111.839,102.10499999999999,213.94399999999996
2014-09-25,1452.119,188.06500000000003,65.25,253.315
2014-09-26,1429.2400000000002,142.969,60.56999999999999,203.53900000000002
2014-09-27,1191.276,50.57099999999999,113.26700000000001,163.83799999999997
2014-09-28,1094.546,38.365,122.00899999999999,160.37400000000002
2014-09-29,1418.6650000000002,32.29,113.40499999999999,145.695
2014-09-30,1451.4620000000002,26.167999999999996,52.997,79.165
2014-10-01,1447.3439999999998,12.246000000000002,80.13799999999999,92.38399999999997
2014-10-02,1415.7689999999998,10.196,89.986,100.18200000000002
2014-10-03,1110.3079999999998,44.422000000000004,117.67899999999999,162.10100000000003
2014-10-04,1140.025,137.346,119.378,256.724
2014-10-05,1101.846,62.392,73.745,136.137
2014-10-06,1433.779,160.91800000000003,82.411,243.329
2014-10-07,1479.844,313.8689999999999,49.44,363.30899999999997
2014-10-08,1478.6420000000003,209.24999999999994,52.20799999999999,261.4579999999999
2014-10-09,1478.021,197.39699999999996,79.59000000000002,276.987
2014-10-10,1438.0069999999998,102.455,62.358,164.81300000000002
2014-10-11,1210.109,30.514000000000003,45.736999999999995,76.251
2014-10-12,1112.5910000000001,69.60600000000001,80.30499999999999,149.91100000000003
2014-10-13,1446.0819999999999,89.49000000000002,45.408,134.89800000000002
2014-10-14,1462.093,54.773,89.416,144.18899999999996
2014-10-15,1463.674,54.71300000000001,65.657,120.36999999999999
2014-10-16,1480.27,61.471999999999994,40.676,102.14799999999998
2014-10-17,1456.4300000000003,74.10099999999998,42.730000000000004,116.83099999999999
2014-10-18,1213.968,126.62599999999998,87.45599999999999,214.082
2014-10-19,1104.9440000000002,265.341,105.22,370.56100000000004
2014-10-20,1452.2160000000001,273.48800000000006,51.853,325.34100000000007
2014-10-21,1494.806,286.298,40.925000000000004,327.22300000000007
2014-10-22,1524.3480000000002,378.716,20.662999999999997,399.3790000000001
2014-10-23,1505.152,84.07300000000004,29.980999999999998,114.05400000000003
2014-10-24,1469.6949999999997,123.96499999999999,67.07100000000001,191.03600000000003
2014-10-25,1250.048,76.45800000000001,35.54,111.99800000000002
